drug_name,MED211
MED6,-0.29109999999999997
ATP synthase inhibitor,-0.29109999999999997
SLC35A1,-0.2912
COX7B,-0.2913
10H-phenothiazin-10-yl)(p-tolyl)methanone,-0.2915
DACH2,-0.2915
A2M,-0.2916
NDUFV2,-0.2916
atomoxetine,-0.2918
MSH2,-0.2922
TRIM2,-0.2927
CISD1,-0.29309999999999997
FDX1,-0.2932
brucine,-0.2934
CBLB,-0.29359999999999997
ATP6V0C,-0.2938
OR5W2,-0.2939
DKC1,-0.294
ZAK,-0.2942
MTX2,-0.2944
MAP2K2,-0.2945
CGP-54626,-0.29460000000000003
ZFP36L1,-0.29460000000000003
clofarabine,-0.29469999999999996
bemegride,-0.29469999999999996
TBC1D2B,-0.29469999999999996
PRNP,-0.2952
L-733060,-0.2954
fursultiamine,-0.2957
cyclosporin-a,-0.2958
HSD17B11,-0.2958
HPD,-0.2959
NDUFA9,-0.29600000000000004
B2M,-0.2964
pterostilbene,-0.2965
U-74389F,-0.2965
KIAA0100,-0.2966
TRPM2,-0.2967
FRAT1,-0.29710000000000003
MAP3K4,-0.29719999999999996
YME1L1,-0.2974
PIK3C2B,-0.29760000000000003
BATF3,-0.2978
RPS6KA1,-0.2979
FLI1,-0.298
DPF1,-0.298
PCK2,-0.298
cinnarizine,-0.2981
Cyclins LOF,-0.2983
IL6R,-0.2983
CRABP1,-0.2985
VN1R5,-0.2985
GPR161,-0.2986
IP6K2,-0.2991
BHMT,-0.2991
JW-7-24-1,-0.2993
SMNDC1,-0.2995
glycodeoxycholic-acid,-0.29960000000000003
DGKD,-0.2998
terconazole,-0.2999
sirolimus,-0.2999
naltrexone,-0.2999
wortmannin,-0.30010000000000003
PTP4A1,-0.3002
VPS8,-0.3004
ADRBK1,-0.3004
ING2,-0.3007
LRRC59,-0.3009
TAF8,-0.3012
C16ORF5,-0.3014
PON2,-0.3014
AMN-082,-0.3014
PD-123319,-0.3015
PSMA3,-0.3015
RNF186,-0.3015
DHX29,-0.3015
biochanin-a,-0.3019
ANXA7,-0.3024
PTPLAD1,-0.3025
PDPK1,-0.3025
GYG1,-0.30260000000000004
flunisolide,-0.30260000000000004
BMPR1A,-0.3028
DAP,-0.3029
CASP2,-0.3031
BRD-K47448802,-0.3034
HDAC6,-0.3036
MY-5445,-0.3036
disopyramide,-0.3037
CTNNB1,-0.3041
tolcapone,-0.3042
MAP7,-0.3043
thiorphan,-0.3043
PSMD4,-0.3043
WDR61,-0.3046
BIRC2,-0.30469999999999997
QS-11,-0.3048
IL15,-0.3048
PEPD,-0.305
TEX10,-0.30579999999999996
Phospholipases GOF,-0.3059
ZGPAT,-0.3059
fluticasone,-0.30670000000000003
AKR1A1,-0.3068
cinobufagin,-0.307
ABAT,-0.3072
RIPK4,-0.30760000000000004
GLA,-0.3078
zolmitriptan,-0.3079
CXCL1,-0.3079
methoxsalen,-0.308
GW-441756,-0.308
BRD-A32917072,-0.308
CDC7,-0.3084
PRE-084,-0.3086
MEST,-0.30870000000000003
C19ORF10,-0.3096
MAP2K5,-0.31010000000000004
SACM1L,-0.3102
ATP5A1,-0.3105
SIRT1,-0.3107
DHRS7,-0.311
IL8,-0.3111
CDC37,-0.31120000000000003
DVL2,-0.3115
NAE1,-0.3116
SORT1,-0.31170000000000003
ZMYND11,-0.3126
PPARD,-0.313
BI-78D3,-0.313
VHL,-0.3134
IL4R,-0.3135
TSPAN4,-0.3139
BACE1,-0.3141
estradiol,-0.31420000000000003
sulconazole,-0.31420000000000003
Ribosomal 40s Subunit LOF,-0.31420000000000003
KLHDC9,-0.3143
PHF23,-0.3145
B3GNT1,-0.3148
GATAD2A,-0.31489999999999996
KU-14R,-0.3151
methylergometrine,-0.3153
ALG9,-0.3155
puromycin,-0.3155
cotinine,-0.3156
HOXA2,-0.3156
corticosterone,-0.3161
RPS3,-0.31629999999999997
PPP3CC,-0.31629999999999997
l-stepholidine,-0.31739999999999996
MAPK14,-0.3175
zolantidine,-0.3178
WFDC2,-0.3179
vincristine,-0.3181
alfadolone,-0.3182
TNF,-0.3182
tegafur,-0.3184
AHCY,-0.3187
temsirolimus,-0.31920000000000004
NUP133,-0.3193
PF-3845,-0.3194
HSP90AB1,-0.3196
SMOC2,-0.3196
DENND1B,-0.31980000000000003
BLMH,-0.3201
SLC30A2,-0.3201
HLA-A,-0.3209
BJM-CSC-19,-0.3209
NDUFAF4,-0.3209
pipamperone,-0.3212
ACLY,-0.3222
EIF2B3,-0.3222
KDELR3,-0.3222
PTGFR,-0.32270000000000004
INPP5D,-0.32280000000000003
DDX5,-0.32299999999999995
paxilline,-0.3232
SA-1478088,-0.3236
ACVR1,-0.3237
BRD-K85853281,-0.324
XE-991,-0.32409999999999994
C1QBP,-0.32420000000000004
LRPAP1,-0.3243
AP1S2,-0.32439999999999997
POLE2,-0.3245
IL23R,-0.3247
JNJ-38877605,-0.3248
FOSL1,-0.3251
UBE2L6,-0.32530000000000003
ACTN1,-0.32539999999999997
ABCC5,-0.3257
DGKZ,-0.3257
VN1R4,-0.3261
TRIP10,-0.32630000000000003
EAPP,-0.32630000000000003
RPS16,-0.32630000000000003
BRD3,-0.3265
benzydamine,-0.32659999999999995
AMT,-0.3268
CAPG,-0.327
triptolide,-0.327
PARL,-0.3272
dibutyrylcyclic-gmp,-0.3273
DNMT3A,-0.3274
FOXO1,-0.3275
AKT1,-0.3275
PPP2R4,-0.32780000000000004
daunorubicin,-0.32789999999999997
FKBP3,-0.32799999999999996
NQO2,-0.3281
DPN,-0.3284
CDC45,-0.3284
pidorubicine,-0.3285
UGT1A6,-0.3286
EMD-66684,-0.32880000000000004
Apolipoproteins LOF,-0.3289
SNAI2,-0.32909999999999995
trans-7-hydroxy-pipat,-0.3293
etomoxir,-0.3298
VIM,-0.3298
4-hydroxyretinoic-acid,-0.33
PASD1,-0.33
relcovaptan,-0.3301
C2ORF3,-0.3301
ARAP1,-0.33039999999999997
ARID5B,-0.3308
CCNA1,-0.331
GNAI1,-0.33130000000000004
DNAJB2,-0.33140000000000003
nisoldipine,-0.332
SYT1,-0.3321
PMS2P3,-0.33240000000000003
EGLN3,-0.3325
ETS2,-0.33299999999999996
doxorubicin,-0.3331
Aminoacyl tRNA synthetases class II LOF,-0.3335
CDKN1C,-0.3335
HDAC1,-0.3335
leucodin,-0.33380000000000004
ETV5,-0.33390000000000003
SERPINA7,-0.33399999999999996
DDIT4,-0.33399999999999996
ZNF558,-0.3342
BID,-0.3343
TTC3,-0.335
GATAD1,-0.33509999999999995
SCH-442416,-0.3354
ERH,-0.3354
CMAS,-0.3354
BU-224,-0.33549999999999996
OLIG3,-0.3358
SDZ-WAG-994,-0.33590000000000003
pazufloxacin,-0.33630000000000004
ARFIP2,-0.3367
POT1,-0.3369
FIBP,-0.3372
VDR,-0.33759999999999996
carprofen,-0.3382
NR5A2,-0.3382
naltrindole,-0.3382
M-3M3FBS,-0.3383
O-1918,-0.33840000000000003
RFX6,-0.3386
MAP2K6,-0.3387
PSME2,-0.3387
HIF1AN,-0.3394
tyrphostin-AG-126,-0.3394
NENF,-0.3395
NXF1,-0.3395
C5ORF62,-0.3398
PTTG1,-0.34009999999999996
pifithrin,-0.34020000000000006
GFOD1,-0.3403
GREB1,-0.3403
TAB2,-0.3404
tunicamycin,-0.34049999999999997
LPAR1,-0.3406
NNC-711,-0.3408
UBE2D3,-0.34130000000000005
ATP6V1F,-0.34149999999999997
HRAS,-0.34149999999999997
TRRAP,-0.34159999999999996
BW-B70C,-0.3417
ITGAE,-0.3418
TBCB,-0.3419
oleoylethanolamide,-0.342
ALDH3A1,-0.34240000000000004
RHOA,-0.34259999999999996
HOXA1,-0.3427
NADH ubiquinone oxidoreductase core subunits GOF,-0.3432
bepridil,-0.3433
ERG,-0.34340000000000004
RNF7,-0.3435
tyrphostin-AG-494,-0.3435
TBPL1,-0.344
NCH-51,-0.344
SSR-69071,-0.3442
SOX10,-0.3444
IMPA1,-0.3447
USP14,-0.3447
CAMLG,-0.34490000000000004
enalapril,-0.34490000000000004
NDUFS6,-0.34509999999999996
BRD-K27074404,-0.34509999999999996
clotrimazole,-0.3454
TGFB1,-0.3465
BMY-45778,-0.3471
Protein phosphatase catalytic subunits LOF,-0.3475
HIF activator,-0.3477
propafenone,-0.3478
FERMT1,-0.3478
bisindolylmaleimide,-0.348
DCLRE1B,-0.3482
PPIE,-0.3483
triamcinolone,-0.34850000000000003
AM-92016,-0.3486
nalbuphine,-0.34869999999999995
RBX1,-0.3488
phenamil,-0.34979999999999994
ATP6V0C,-0.35
FAS,-0.35
BU-226,-0.35
noscapine,-0.35
ABCB4,-0.35009999999999997
z-leu3-VS,-0.35090000000000005
bromocriptine,-0.35109999999999997
GTPBP8,-0.35109999999999997
PSEN2,-0.35119999999999996
EXO1,-0.3513
PPP3CB,-0.3513
SNRK,-0.3515
CCND1,-0.3515
TUBA1A,-0.35159999999999997
SMARCB1,-0.3518
MGST2,-0.3519
BCCIP,-0.3519
OPN4,-0.35200000000000004
SPP1,-0.3521
CDC42SE1,-0.35240000000000005
ADK,-0.3531
MCTS1,-0.3531
VGLL4,-0.3532
PLCG2,-0.3532
RBCK1,-0.3533
ALX1,-0.35340000000000005
DYNLL1,-0.35340000000000005
honokiol,-0.35359999999999997
CCNE1,-0.35369999999999996
PRDX5,-0.3538
RTCD1,-0.3538
GPR139,-0.35409999999999997
dacinostat,-0.3544
hinokitiol,-0.3546
POT1,-0.35479999999999995
PROCR,-0.355
BRD-K60218670,-0.35509999999999997
DHCR24,-0.3553
ADI1,-0.3555
CTSK,-0.3557
pregnenolone,-0.3557
valsartan,-0.3558
ST7,-0.3558
PFN2,-0.35609999999999997
SB-334867,-0.3564
IL13,-0.3564
ZNF524,-0.3565
pentylenetetrazol,-0.3567
prochlorperazine,-0.3567
EHHADH,-0.35729999999999995
UQCRB,-0.3574
KLHDC9,-0.3574
JZL-184,-0.3575
TIMM9,-0.3575
tiotidine,-0.35810000000000003
m-chlorophenylbiguanide,-0.35840000000000005
phentermine,-0.35850000000000004
CCDC90A,-0.35850000000000004
NVL,-0.3589
ASNS,-0.3592
IDH3A,-0.3593
rottlerin,-0.3594
quercetagetin,-0.35960000000000003
curcumin,-0.35969999999999996
ESR1,-0.3599
NCOR2,-0.3604
NFAT5,-0.3605
Wnt family GOF,-0.36090000000000005
GIT1,-0.3614
SMAD family LOF,-0.3615
RALB,-0.3616
ZNF589,-0.3619
MDM4,-0.3619
GPR39,-0.36219999999999997
SB-258585,-0.36229999999999996
MKX,-0.3625
UBAP2L,-0.3626
AURKAIP1,-0.3629
tetrahydropalmatine,-0.3629
TM7SF2,-0.363
asiaticoside,-0.36310000000000003
KIF20A,-0.36310000000000003
UBE2K,-0.36310000000000003
CIAPIN1,-0.3632
lavendustin-c,-0.36329999999999996
SREBF1,-0.36340000000000006
PDAP1,-0.36340000000000006
IRF6,-0.36369999999999997
digoxin,-0.364
geranylgeraniol,-0.364
CDO1,-0.3641
FDPS,-0.3643
G6PD,-0.36469999999999997
torin-1,-0.3649
VAMP3,-0.365
MAP7,-0.3654
loperamide,-0.36579999999999996
ZNF524,-0.36590000000000006
IL2RB,-0.3666
3-matida,-0.3667
PSMA1,-0.3668
TMEM2,-0.3669
PFKL,-0.3671
thiostrepton,-0.3671
RFNG,-0.3675
PTPRG,-0.3677
RASD1,-0.3689
BCL2L13,-0.3689
KNDC1,-0.36920000000000003
ADRA2A,-0.3696
GPR133,-0.3696
bimatoprost,-0.36979999999999996
C16ORF80,-0.36979999999999996
GPR31,-0.37020000000000003
RPS6KA1,-0.37020000000000003
COG4,-0.37020000000000003
wiskostatin,-0.37070000000000003
APOBEC3H,-0.37079999999999996
FEN1,-0.3709
PRMT2,-0.371
PML,-0.3716
DDR1,-0.3718
BAZ1B,-0.3718
UCHL1,-0.37189999999999995
dofetilide,-0.3721
galantamine,-0.3721
MMP1,-0.3722
KIN001-055,-0.37229999999999996
IKK inhibitor,-0.37229999999999996
E2F8,-0.3725
LIAS,-0.37270000000000003
CDX1,-0.3736
CD-437,-0.3737
DSE,-0.374
LMO4,-0.3741
TRPM5,-0.37420000000000003
TRIO,-0.3746
tyrphostin-AG-527,-0.3747
TESK1,-0.37479999999999997
mesalazine,-0.37520000000000003
GBR-12783,-0.37549999999999994
TLE2,-0.37560000000000004
PSMD2,-0.3759
EYA1,-0.3759
NRBF2,-0.3761
"4,5-dianilinophthalimide",-0.3766
CGP-57380,-0.3771
hydrocortisone,-0.37729999999999997
TUBD1,-0.37729999999999997
PDHA1,-0.3776
RAB27A,-0.3776
RALBP1,-0.3778
CHKA,-0.3779
Zinc fingers RanBP2 type LOF,-0.3779
STK38L,-0.37799999999999995
PIAS1,-0.37799999999999995
VRK1,-0.37810000000000005
tyrphostin-AG-835,-0.3784
RARRES3,-0.3786
ropivacaine,-0.379
GPR35,-0.3791
POLR2H,-0.3791
cyclazosin,-0.3796
CAMKK2,-0.3797
WDR6,-0.3799
nevirapine,-0.38
daunorubicin,-0.3801
GNPDA1,-0.38020000000000004
NKX2-5,-0.3803
masitinib,-0.38049999999999995
CCDC86,-0.38049999999999995
OGG1,-0.3807
RALB,-0.38079999999999997
DMAB-anabaseine,-0.3809
FZD7,-0.38130000000000003
dubinidine,-0.38159999999999994
GW-5074,-0.38159999999999994
atracurium,-0.38159999999999994
KIF14,-0.38159999999999994
BRD-A61189834,-0.3822
piperacetazine,-0.3826
RAVER1,-0.38270000000000004
BBS9,-0.38280000000000003
SCNN1A,-0.3836
isoquercetin,-0.3839
ATP6AP1,-0.38420000000000004
IDH3A,-0.38439999999999996
GW-5074,-0.3845
NT5E,-0.3847
dopamine,-0.3848
nafcillin,-0.38530000000000003
SARS,-0.38549999999999995
LPGAT1,-0.38549999999999995
RAB5B,-0.3856
PIP4K2C,-0.3858
FST,-0.386
HSPB8,-0.3861
RASGRP1,-0.38630000000000003
CCMQ,-0.38659999999999994
RAF1,-0.38670000000000004
targinine,-0.38670000000000004
GLDC,-0.38670000000000004
PRKCQ,-0.3868
mibefradil,-0.3871
HMGN5,-0.3872
CDK inhibitor,-0.3876
trazodone,-0.38770000000000004
DNA dependent protein kinase inhibitor,-0.38780000000000003
apigenin,-0.38780000000000003
REV-5901,-0.38799999999999996
KAT7,-0.3881
SAR1B,-0.3881
niguldipine,-0.3882
BRD-K56658166,-0.3883
NF2,-0.3885
CRK,-0.3886
mestinon,-0.389
terguride,-0.3893
methoprene-acid,-0.3893
ETFB,-0.38939999999999997
SOS1,-0.39
AG-99,-0.3901
CTSL1,-0.39020000000000005
milnacipran,-0.39030000000000004
ATG4D,-0.39049999999999996
CDC20,-0.3906
ACADS,-0.3907
TXNIP,-0.391
CLTA,-0.391
flunarizine,-0.3911
HNF1A,-0.3914
LANCL1,-0.3918
clarithromycin,-0.3918
F2,-0.3923
SYK-inhibitor,-0.3924
L-745870,-0.3925
COPS5,-0.3931
RSPH1,-0.3934
MDM2,-0.3937
ethotoin,-0.39399999999999996
diethylstilbestrol,-0.3945
ARL1,-0.3948
C19ORF6,-0.39549999999999996
avrainvillamide-analog-2,-0.3956
FTL,-0.3957
nor-binaltorphimine,-0.3958
SPTAN1,-0.39590000000000003
CTBP2,-0.39590000000000003
DERA,-0.396
DMD,-0.3961
KREMEN1,-0.39640000000000003
NDRG1,-0.39649999999999996
LNPEP,-0.39659999999999995
MB,-0.3968
TAF1B,-0.3972
sulfinpyrazone,-0.39759999999999995
BRD-K48974000,-0.3979
UGDH,-0.39840000000000003
cephaeline,-0.39840000000000003
QPCT,-0.3985
tetrahydrocannabinol-7-oic-acid,-0.3993
ZNF624,-0.3993
SUCLG1,-0.39990000000000003
SCCPDH,-0.4
gibberellic-acid,-0.4
ATF5,-0.4003
vinpocetine,-0.4003
ACTN2,-0.4007
B3GAT3,-0.4008
lamotrigine,-0.4011
ETFA,-0.40159999999999996
PPP1CA,-0.4019
MCM6,-0.4021
SREBF2,-0.4022
ALDH2,-0.4022
trimetozine,-0.4023
ZNF626,-0.4025
citalopram,-0.40259999999999996
TNFRSF19,-0.4029
GATA Zinc finger domain containing LOF,-0.40299999999999997
FAAH,-0.4032
FAM20B,-0.4039
QDPR,-0.4039
NAN-190,-0.4042
MERTK,-0.4042
CLN3,-0.4042
HOXB13,-0.4042
SRT-1720,-0.4043
RPS10,-0.4047
DTNA,-0.40490000000000004
CAV1,-0.40509999999999996
SRP14,-0.4052
SA-792574,-0.4053
CXCL2,-0.4056
estradiol-cypionate,-0.406
dichloroacetic-acid,-0.4061
WFS1,-0.40619999999999995
NDUFS8,-0.40619999999999995
RBP4,-0.40659999999999996
WR-216174,-0.40659999999999996
Sirtuins GOF,-0.4067
LTA4H,-0.4069
SB-366791,-0.4072
HYOU1,-0.4072
elvitegravir,-0.40740000000000004
tyrphostin-AG-1288,-0.4075
GPRC5C,-0.4077
APEX1,-0.4077
cilastatin,-0.4078
GGA2,-0.4078
PSMD4,-0.4078
SIAH1,-0.408
STIL,-0.40840000000000004
QPCT,-0.40850000000000003
ticlopidine,-0.40850000000000003
GRK6,-0.40850000000000003
dehydrocholic-acid,-0.4086
GPR152,-0.40869999999999995
ILK,-0.40869999999999995
HSPA9,-0.40880000000000005
NDUFB7,-0.409
milrinone,-0.4093
PDK1,-0.40950000000000003
FIS1,-0.40950000000000003
quinidine,-0.4096
KI-8751,-0.40979999999999994
P2RY6,-0.41009999999999996
chlorambucil,-0.41009999999999996
WRN,-0.4102
BRD-K66782112,-0.4104
estriol,-0.4105
POLR3E,-0.4105
fexofenadine,-0.41100000000000003
KRT26,-0.41119999999999995
NPC1,-0.41119999999999995
SUCLG2,-0.4113
ICMT,-0.4113
EIF5A,-0.4114
MYD88,-0.41159999999999997
cephalosporanic-acid,-0.4117
CDK11B,-0.4118
losartan,-0.4121
SERPINA5,-0.41240000000000004
AMIGO3,-0.4125
ALDH7A1,-0.4127
ZNF22,-0.4127
RELB,-0.4127
UGT1A1,-0.413
donepezil,-0.413
ZNF684,-0.41340000000000005
HLA-DRB4,-0.41340000000000005
aminogenistein,-0.41340000000000005
CTBP1,-0.41359999999999997
lidoflazine,-0.4139
SMAD3,-0.4142
FZD4,-0.4142
NR2C1,-0.4144
CYP20A1,-0.41450000000000004
PTPRK,-0.415
TOP2B,-0.4153
ABL2,-0.4154
iocetamic-acid,-0.41609999999999997
ALMS1,-0.4163
POLR3F,-0.4165
HMGCS1,-0.4165
A-443644,-0.41659999999999997
dihydroergocristine,-0.4167
Proteasome Pathway LOF,-0.4168
ID2,-0.41700000000000004
taurocholic-acid,-0.4172
NDUFS7,-0.4172
EIF3G,-0.4172
CNDP2,-0.4174
SERINC3,-0.4175
orlistat,-0.4175
STK17A,-0.418
GPBAR1,-0.41840000000000005
ERGIC2,-0.41840000000000005
ARPC3,-0.41859999999999997
SOD1,-0.41859999999999997
TCTA,-0.419
CSF3,-0.4192
ILK,-0.41950000000000004
FURIN,-0.41960000000000003
NKX2-3,-0.4201
SGCB,-0.4201
CAB39,-0.4205
digoxin,-0.4205
maprotiline,-0.4207
PLAUR,-0.4207
7-nitroindazole,-0.42090000000000005
UROD,-0.42100000000000004
NDUFB6,-0.42100000000000004
ARHGAP35,-0.4211
monastrol,-0.4211
GLUL,-0.42119999999999996
GPRC5B,-0.4217
dipyridamole,-0.4218
NUP88,-0.42200000000000004
FDX1L,-0.42210000000000003
LGR4,-0.42210000000000003
LRP10,-0.42219999999999996
FGG,-0.4226
isoflupredone,-0.4226
rimantadine,-0.4227
ACSL3,-0.42310000000000003
SENP6,-0.4232
TYRO3,-0.4233
UBE2J1,-0.42340000000000005
ASCL4,-0.4236
FCHO1,-0.4236
LYZ,-0.4238
GTPBP8,-0.4238
BIX-01338,-0.4239
DYRK3,-0.4241
mestranol,-0.4244
chenodeoxycholic-acid,-0.42450000000000004
quinidine,-0.42450000000000004
FTH1,-0.42469999999999997
XPR1,-0.42469999999999997
chromanol,-0.425
heliomycin,-0.425
WDR61,-0.4251
SOAT1,-0.42590000000000006
CRYAA,-0.4261
CHRM3,-0.4261
CD83,-0.4261
belinostat,-0.42619999999999997
PF-562271,-0.4263
CKS1B,-0.4264
MLEC,-0.4265
ZSCAN4,-0.4265
ZNF8,-0.4268
MPI,-0.4269
torin-2,-0.42729999999999996
alfuzosin,-0.4276
FANCF,-0.4279
IGF1,-0.4279
HYAL1,-0.4282
nicorandil,-0.4286
auranofin,-0.42869999999999997
HTATSF1,-0.4292
GTF2B,-0.4294
ITGA2,-0.4294
PSPH,-0.4296
nadolol,-0.43
tubaic-acid,-0.4304
vinorelbine,-0.43079999999999996
IL10,-0.43090000000000006
LPL,-0.431
SLC25A4,-0.43119999999999997
Y-27632,-0.43189999999999995
PIAS2,-0.43200000000000005
fosinopril,-0.4322
HOXA6,-0.43229999999999996
niacin,-0.4324
BAG6,-0.433
SDHB,-0.43329999999999996
PQBP1,-0.43329999999999996
oligomycin-c,-0.4335
papaverine,-0.4341
SLC25A13,-0.4343
SERPINA6,-0.4347
RPS27A,-0.43479999999999996
SSBP2,-0.4349
GPR65,-0.4349
Akt Signaling LOF,-0.435
LRRC40,-0.4355
rimcazole,-0.4355
ARGLU1,-0.4357
KDM1A,-0.4363
estropipate,-0.4365
HIST2H2BE,-0.4366
RNF166,-0.4368
PSMB2,-0.43689999999999996
L-165041,-0.43689999999999996
sirolimus,-0.43689999999999996
PPP3CA,-0.43700000000000006
PSMD8,-0.4372
CDC123,-0.4372
MMP2,-0.43770000000000003
Aldehyde dehydrogenases LOF,-0.4379
PMF1-BGLAP,-0.43799999999999994
PUS7L,-0.439
STX4,-0.4395
NDUFS7,-0.4397
DNM1L,-0.4401
buddleoflavonoloside,-0.4403
CSNK2A1,-0.4404
MAFG,-0.4409
NOX1,-0.4413
toremifene,-0.4414
ethinyl-estradiol,-0.44170000000000004
mead-acid,-0.44179999999999997
imiquimod,-0.44189999999999996
BMS-345541,-0.44270000000000004
CHMP4A,-0.4429
CNDP2,-0.44299999999999995
bromocriptine,-0.44299999999999995
TLR8,-0.44310000000000005
HAL,-0.4432
trapidil,-0.4432
ILF3,-0.44329999999999997
emetine,-0.4434
ASS1,-0.4436
BLOC1S1,-0.4436
RPS6,-0.4437
ADC,-0.444
UBE2A,-0.444
naltrexone,-0.44439999999999996
CAY-10578,-0.4445
PHB,-0.4445
RERG,-0.4445
KLK6,-0.4446
CAPG,-0.4447
PNPO,-0.44530000000000003
SKIV2L,-0.44530000000000003
CLTC,-0.44549999999999995
GATA6,-0.4456
RXRB,-0.4457
PSAT1,-0.446
thioperamide,-0.446
EIF4EBP3,-0.446
cycloheximide,-0.4464
SORBS3,-0.44659999999999994
EPHX1,-0.44670000000000004
MAGEB6,-0.44689999999999996
ZNF791,-0.4472
PNPO,-0.4473
ATPase inhibitor,-0.4474
BRD4,-0.44789999999999996
levcromakalim,-0.4481
CCNL1,-0.4483
GRK6,-0.4484
cefazolin,-0.4486
paroxetine,-0.44880000000000003
MAT1A,-0.4489
LTBR,-0.449
hexamethylenebisacetamide,-0.449
homoharringtonine,-0.44909999999999994
BRD-K52219182,-0.4498
TFRC,-0.4499
CDK6,-0.45
RNASE4,-0.45
EFNB2,-0.45020000000000004
SNRK,-0.45049999999999996
TASP1,-0.4506
NAB2,-0.4506
GRB2,-0.451
PRKD2,-0.451
CCNF,-0.45130000000000003
tacrine,-0.4518
HSPA4,-0.4518
HINT1,-0.452
ZNF581,-0.4521
LSM2,-0.4522
pidotimod,-0.4525
GAPDH,-0.45270000000000005
IL2,-0.45280000000000004
ZNF324,-0.45289999999999997
BCLAF1,-0.4534
FOXJ2,-0.4536
acarbose,-0.4537
MAPKAPK5,-0.4539
ZNF217,-0.4542
SLC25A32,-0.4542
cisapride,-0.4547
BMS-191011,-0.4547
cefaclor,-0.4548
flavokavain-b,-0.4551
rutin,-0.45530000000000004
NR3C1,-0.4557
ZNF673,-0.456
CYB5A,-0.4561
ITPK1,-0.4561
RAC1,-0.45630000000000004
penicillin,-0.45630000000000004
GAA,-0.4567
pitavastatin,-0.4569
SRRT,-0.4571
KNG1,-0.4573
SMAD5,-0.45740000000000003
USP6NL,-0.4579
chloramphenicol,-0.4587
methocarbamol,-0.45899999999999996
MTHFD1,-0.4595
HADH,-0.4596
aloisine,-0.4597
SC-68376,-0.45990000000000003
JMJD6,-0.46
DFNB31,-0.46020000000000005
NFKB1,-0.46020000000000005
NSC-119889,-0.4604
PPAT,-0.4607
RAB4A,-0.4608
PAPD7,-0.4612
phorbol-12-myristate-13-acetate,-0.46149999999999997
KLK6,-0.4618
MFHAS1,-0.462
camptothecin,-0.4622
dihydrosamidin,-0.46270000000000006
GPR110,-0.46270000000000006
GLI1,-0.4628
PSB-06126,-0.46299999999999997
CBX6,-0.46380000000000005
prilocaine,-0.46399999999999997
GAS7,-0.4642
carbidopa,-0.4645
TSSC4,-0.4647
F3,-0.46490000000000004
ZD-7114,-0.465
APOC2,-0.46520000000000006
NR2F6,-0.46520000000000006
ALDH6A1,-0.4653
IL13RA2,-0.4657
MED21,-0.4661
PRDX5,-0.4661
MT-21,-0.46619999999999995
DIABLO,-0.46619999999999995
NFIL3,-0.4664
ZBTB25,-0.46659999999999996
estradiol-valerate,-0.4668
PSME1,-0.4668
NBN,-0.4669
NCOA4,-0.46740000000000004
BRD-K73709114,-0.4675
RPS6KA2,-0.4675
DUSP28,-0.4675
SOX5,-0.46759999999999996
EGLN2,-0.4679
TMED10,-0.46799999999999997
ouabain,-0.4681
thiazolidinecarboxylic-acid,-0.4682
fluspirilene,-0.4685
SNAPC1,-0.4692
propoxycaine,-0.4694
GPR55,-0.4696
EIF2B2,-0.4696
PHTF2,-0.4696
ZNF599,-0.4697
GPR153,-0.47
GNA11,-0.4706
artesunate,-0.4706
PFDN2,-0.4707
OTX1,-0.47100000000000003
Beta-adrenergic receptor agonist,-0.47100000000000003
KAT2B,-0.4711
methylene-blue,-0.47130000000000005
DHRS3,-0.47130000000000005
SYK,-0.4722
mesoridazine,-0.47259999999999996
DDAH2,-0.4732
ZNF543,-0.47350000000000003
IKBKB,-0.47350000000000003
tetrindole,-0.47350000000000003
SLC29A1,-0.4736
TFMPP,-0.47450000000000003
CGP-53353,-0.47450000000000003
DDB2,-0.4746
ADRA2C,-0.4747
taurodeoxycholic-acid,-0.4755
SLC25A28,-0.47619999999999996
RGS2,-0.47619999999999996
SMARCE1,-0.4763
INS,-0.4764
GDI1,-0.47659999999999997
pirenzepine,-0.4769
PLD1,-0.47700000000000004
dantron,-0.47700000000000004
DCUN1D4,-0.4772
ZFYVE19,-0.4777
L-750667,-0.4777
dextrorphan,-0.4777
Interleukin receptors LOF,-0.4781
EVL,-0.4782
PDK2,-0.47850000000000004
granisetron,-0.47859999999999997
HSPG2,-0.47869999999999996
ATG7,-0.479
vicriviroc,-0.47909999999999997
IFNB1,-0.4799
DUSP14,-0.48
SSB,-0.4802
VU-0418946-1,-0.4805
Supressors of cytokine signaling GOF,-0.4806
hydroquinine,-0.48090000000000005
niclosamide,-0.48100000000000004
GPC1,-0.48119999999999996
RPL39L,-0.4814
DHFR,-0.4817
CSK,-0.4818
T-98475,-0.4819
SMURF2,-0.48219999999999996
apoptosis-activator-II,-0.48229999999999995
nialamide,-0.4828
estradiol,-0.4832
FIS1,-0.48350000000000004
NME9,-0.4839
SCH-28080,-0.4839
TSHZ3,-0.4841
ADCY9,-0.4843
ERH,-0.4844
DNA Replication LOF,-0.48460000000000003
TFF1,-0.48469999999999996
ZFAND6,-0.48479999999999995
rosiglitazone,-0.485
thioproperazine,-0.4852
PXN,-0.4853
RAB7A,-0.4853
rofecoxib,-0.48560000000000003
PRKACB,-0.48590000000000005
cymarin,-0.4861
UBE3C,-0.4869
PRKACA,-0.4869
LAP3,-0.48700000000000004
